id_data,id_loja,des_estabelecimento,id_produto,qtd_estoque
20191130,7,GLICERIO,22291,1
20191130,16,VALINHOS,15263,2
20191130,6,ITATIBA,8754,3
20191130,7,GLICERIO,26615,1
20191130,20,SOROCABA,29004,1
20191130,9,SUMARE,15404,6
20191130,6,ITATIBA,2065,1
20191130,8,CAMPINAS,19367,3
20191130,7,GLICERIO,12595,10
20191130,15,ATIBAIA,1617,1
20191130,9,SUMARE,32306,1
20191130,23,BRAGANÇA,22320,1
20191130,9,SUMARE,26785,3
20191130,23,BRAGANÇA,23471,1
20191130,23,BRAGANÇA,7366,3
20191130,15,ATIBAIA,24424,1
20191130,15,ATIBAIA,22522,1
20191130,8,CAMPINAS,26379,4
20191130,7,GLICERIO,8262,3
20191130,4,INDAIATUBA,31835,3
20191130,15,ATIBAIA,29039,4
20191130,7,GLICERIO,34126,1
20191130,16,VALINHOS,6009,1
20191130,23,BRAGANÇA,15295,3
20191130,23,BRAGANÇA,30002,1
20191130,9,SUMARE,232,3
20191130,9,SUMARE,34357,1
20191130,15,ATIBAIA,16182,6
20191130,6,ITATIBA,19048,1
20191130,16,VALINHOS,29569,1
20191130,15,ATIBAIA,422,4
20191130,9,SUMARE,15248,6
20191130,4,INDAIATUBA,16363,1
20191130,16,VALINHOS,10434,4
20191130,8,CAMPINAS,7644,4
20191130,20,SOROCABA,31969,2
20191130,6,ITATIBA,14528,1
20191130,16,VALINHOS,2484,3
20191130,20,SOROCABA,34311,1
20191130,20,SOROCABA,20997,3
20191130,7,GLICERIO,33493,1
20191130,20,SOROCABA,19167,1
20191130,6,ITATIBA,15063,3
20191130,20,SOROCABA,15229,1
20191130,15,ATIBAIA,20428,2
20191130,16,VALINHOS,32780,1
20191130,20,SOROCABA,12775,31
20191130,20,SOROCABA,34404,1
20191130,27,SALTO,29051,15
20191130,4,INDAIATUBA,20268,4
20191130,6,ITATIBA,6000,3
20191130,6,ITATIBA,6303,1
20191130,8,CAMPINAS,4250,1
20191130,23,BRAGANÇA,26774,4
20191130,6,ITATIBA,16824,2
20191130,23,BRAGANÇA,20475,1
20191130,23,BRAGANÇA,24369,1
20191130,6,ITATIBA,19359,1
20191130,6,ITATIBA,19327,2
20191130,7,GLICERIO,20106,3
20191130,27,SALTO,26494,1
20191130,15,ATIBAIA,30095,1
20191130,16,VALINHOS,19295,1
20191130,6,ITATIBA,21310,2
20191130,16,VALINHOS,14650,2
20191130,20,SOROCABA,21770,1
20191130,23,BRAGANÇA,28560,3
20191130,20,SOROCABA,8255,1
20191130,16,VALINHOS,17139,1
20191130,15,ATIBAIA,34511,3
20191130,7,GLICERIO,14654,24
20191130,9,SUMARE,4608,4
20191130,20,SOROCABA,2941,3
20191130,7,GLICERIO,31911,5
20191130,8,CAMPINAS,34175,1
20191130,4,INDAIATUBA,21197,2
20191130,4,INDAIATUBA,23128,1
20191130,8,CAMPINAS,16095,2
20191130,23,BRAGANÇA,27920,1
20191130,15,ATIBAIA,26727,5
20191130,27,SALTO,20794,1
20191130,27,SALTO,842,4
20191130,16,VALINHOS,23092,3
20191130,20,SOROCABA,21422,1
20191130,9,SUMARE,30693,1
20191130,27,SALTO,33521,1
20191130,4,INDAIATUBA,22754,2
20191130,23,BRAGANÇA,18313,1
20191130,4,INDAIATUBA,18235,1
20191130,15,ATIBAIA,34555,2
20191130,20,SOROCABA,13980,1
20191130,6,ITATIBA,27227,3
20191130,20,SOROCABA,1005,1
20191130,7,GLICERIO,27784,2
20191130,20,SOROCABA,3107,4
20191130,23,BRAGANÇA,20052,1
20191130,20,SOROCABA,18314,1
20191130,6,ITATIBA,49,1
20191130,23,BRAGANÇA,2430,1
20191130,15,ATIBAIA,16127,2
20191130,20,SOROCABA,20467,1
20191130,15,ATIBAIA,428,2
20191130,16,VALINHOS,31051,2
20191130,23,BRAGANÇA,14166,1
20191130,27,SALTO,20382,2
20191130,16,VALINHOS,18240,1
20191130,23,BRAGANÇA,32873,2
20191130,20,SOROCABA,21106,3
20191130,16,VALINHOS,34063,1
20191130,8,CAMPINAS,18201,2
20191130,16,VALINHOS,32785,1
20191130,16,VALINHOS,3106,1
20191130,27,SALTO,15299,6
20191130,16,VALINHOS,34723,3
20191130,27,SALTO,32801,1
20191130,23,BRAGANÇA,26293,1
20191130,8,CAMPINAS,33976,3
20191130,4,INDAIATUBA,22532,1
20191130,20,SOROCABA,33106,1
20191130,7,GLICERIO,34058,1
20191130,27,SALTO,5922,5
20191130,23,BRAGANÇA,14342,7
20191130,15,ATIBAIA,21201,2
20191130,9,SUMARE,2268,4
20191130,8,CAMPINAS,33918,2
20191130,27,SALTO,33241,1
20191130,20,SOROCABA,20245,2
20191130,16,VALINHOS,5116,1
20191130,27,SALTO,30158,1
20191130,7,GLICERIO,10131,1
20191130,8,CAMPINAS,21214,2
20191130,16,VALINHOS,22268,1
20191130,6,ITATIBA,8333,3
20191130,20,SOROCABA,13951,1
20191130,15,ATIBAIA,34529,4
20191130,7,GLICERIO,22226,4
20191130,8,CAMPINAS,16282,23
20191130,4,INDAIATUBA,13884,1
20191130,7,GLICERIO,20988,1
20191130,15,ATIBAIA,7369,4
20191130,7,GLICERIO,10133,6
20191130,8,CAMPINAS,31139,5
20191130,27,SALTO,22966,3
20191130,27,SALTO,14624,3
20191130,20,SOROCABA,30884,2
20191130,16,VALINHOS,32817,2
20191130,23,BRAGANÇA,35249,1
20191130,23,BRAGANÇA,15542,4
20191130,23,BRAGANÇA,32285,2
20191130,16,VALINHOS,18171,1
20191130,8,CAMPINAS,22737,2
20191130,8,CAMPINAS,2438,2
20191130,4,INDAIATUBA,31896,4
20191130,27,SALTO,20873,1
20191130,16,VALINHOS,10712,3
20191130,23,BRAGANÇA,16589,1
20191130,20,SOROCABA,20792,2
20191130,8,CAMPINAS,14042,4
20191130,8,CAMPINAS,32212,1
20191130,7,GLICERIO,29970,1
20191130,27,SALTO,16130,7
20191130,8,CAMPINAS,25974,2
20191130,7,GLICERIO,13139,25
20191130,9,SUMARE,21999,1
20191130,27,SALTO,28054,2
20191130,9,SUMARE,15206,1
20191130,8,CAMPINAS,14929,17
20191130,20,SOROCABA,14344,3
20191130,15,ATIBAIA,21986,2
20191130,27,SALTO,16223,3
20191130,23,BRAGANÇA,16590,1
20191130,8,CAMPINAS,34075,6
20191130,27,SALTO,15248,10
20191130,23,BRAGANÇA,20255,2
20191130,27,SALTO,31920,5
20191130,8,CAMPINAS,659,7
20191130,23,BRAGANÇA,28064,8
20191130,20,SOROCABA,32856,4
20191130,6,ITATIBA,34182,2
20191130,16,VALINHOS,18200,3
20191130,6,ITATIBA,32194,2
20191130,20,SOROCABA,30905,2
20191130,27,SALTO,19370,2
20191130,6,ITATIBA,28395,2
20191130,7,GLICERIO,16055,2
20191130,4,INDAIATUBA,93,1
20191130,23,BRAGANÇA,32858,2
20191130,15,ATIBAIA,21109,1
20191130,8,CAMPINAS,15260,1
20191130,9,SUMARE,34024,1
20191130,9,SUMARE,11272,4
20191130,4,INDAIATUBA,20769,1
20191130,7,GLICERIO,7368,5
20191130,6,ITATIBA,957,6
20191130,23,BRAGANÇA,32805,2
20191130,27,SALTO,33922,1
20191130,16,VALINHOS,32774,4
20191130,16,VALINHOS,2786,1
20191130,8,CAMPINAS,31899,3
20191130,16,VALINHOS,32296,1
20191130,9,SUMARE,26366,2
20191130,15,ATIBAIA,33616,1
20191130,9,SUMARE,34301,3
20191130,23,BRAGANÇA,35194,11
20191130,16,VALINHOS,16433,1
20191130,23,BRAGANÇA,26342,1
20191130,23,BRAGANÇA,28459,1
20191130,20,SOROCABA,21013,3
20191130,15,ATIBAIA,8954,1
20191130,20,SOROCABA,22546,1
20191130,9,SUMARE,31904,2
20191130,15,ATIBAIA,17098,2
20191130,15,ATIBAIA,8158,7
20191130,15,ATIBAIA,19358,3
20191130,7,GLICERIO,18873,1
20191130,9,SUMARE,18325,2
20191130,27,SALTO,15251,13
20191130,16,VALINHOS,85,3
20191130,27,SALTO,19871,1
20191130,15,ATIBAIA,20282,2
20191130,7,GLICERIO,33763,1
20191130,16,VALINHOS,9699,2
20191130,15,ATIBAIA,25810,1
20191130,16,VALINHOS,15286,1
20191130,27,SALTO,32861,8
20191130,9,SUMARE,29048,15
20191130,9,SUMARE,17288,1
20191130,8,CAMPINAS,31056,2
20191130,16,VALINHOS,26791,1
20191130,27,SALTO,28938,2
20191130,20,SOROCABA,31904,2
20191130,9,SUMARE,27813,1
20191130,27,SALTO,20083,2
20191130,27,SALTO,6110,5
20191130,20,SOROCABA,31032,1
20191130,9,SUMARE,21951,1
20191130,27,SALTO,8761,8
20191130,20,SOROCABA,20197,2
20191130,9,SUMARE,26386,3
20191130,6,ITATIBA,33596,2
20191130,27,SALTO,29057,1
20191130,20,SOROCABA,10182,2
20191130,6,ITATIBA,21269,2
20191130,4,INDAIATUBA,14344,2
20191130,9,SUMARE,20811,1
20191130,9,SUMARE,14676,1
20191130,6,ITATIBA,19082,2
20191130,4,INDAIATUBA,30565,4
20191130,4,INDAIATUBA,31952,2
20191130,7,GLICERIO,16239,1
20191130,27,SALTO,15027,3
20191130,4,INDAIATUBA,1577,2
20191130,27,SALTO,35170,5
20191130,23,BRAGANÇA,19341,2
20191130,23,BRAGANÇA,412,1
20191130,20,SOROCABA,19324,2
20191130,20,SOROCABA,4458,3
20191130,23,BRAGANÇA,13143,3
20191130,6,ITATIBA,34307,1
20191130,9,SUMARE,18028,1
20191130,9,SUMARE,3567,3
20191130,15,ATIBAIA,31172,1
20191130,8,CAMPINAS,27784,3
20191130,8,CAMPINAS,10472,1
20191130,6,ITATIBA,24458,1
20191130,15,ATIBAIA,26370,3
20191130,15,ATIBAIA,18381,2
20191130,15,ATIBAIA,15320,4
20191130,9,SUMARE,33792,2
20191130,27,SALTO,21098,3
20191130,27,SALTO,30901,2
20191130,27,SALTO,20601,1
20191130,23,BRAGANÇA,23064,1
20191130,20,SOROCABA,34565,4
20191130,15,ATIBAIA,7324,6
20191130,4,INDAIATUBA,32806,2
20191130,16,VALINHOS,19328,2
20191130,8,CAMPINAS,15062,2
20191130,20,SOROCABA,31158,1
20191130,15,ATIBAIA,12746,7
20191130,8,CAMPINAS,1600,1
20191130,4,INDAIATUBA,17997,4
20191130,23,BRAGANÇA,23096,1
20191130,9,SUMARE,10132,7
20191130,4,INDAIATUBA,30568,2
20191130,27,SALTO,17053,1
20191130,15,ATIBAIA,4359,1
20191130,27,SALTO,16947,1
20191130,27,SALTO,6483,6
20191130,23,BRAGANÇA,1020,2
20191130,6,ITATIBA,15540,3
20191130,6,ITATIBA,4491,1
20191130,7,GLICERIO,21863,1
20191130,7,GLICERIO,20576,1
20191130,9,SUMARE,14646,3
20191130,20,SOROCABA,32311,3
20191130,20,SOROCABA,33732,1
20191130,6,ITATIBA,30711,3
20191130,20,SOROCABA,5922,15
20191130,20,SOROCABA,31682,1
20191130,16,VALINHOS,19296,2
20191130,8,CAMPINAS,34424,1
20191130,6,ITATIBA,20274,2
20191130,27,SALTO,16311,1
20191130,6,ITATIBA,33767,2
20191130,8,CAMPINAS,28053,4
20191130,23,BRAGANÇA,34759,1
20191130,4,INDAIATUBA,20796,2
20191130,6,ITATIBA,33032,1
20191130,27,SALTO,16952,1
20191130,15,ATIBAIA,11307,1
20191130,7,GLICERIO,22736,1
20191130,27,SALTO,31902,2
20191130,9,SUMARE,33005,1
20191130,15,ATIBAIA,15530,1
20191130,23,BRAGANÇA,923,2
20191130,7,GLICERIO,1563,2
20191130,9,SUMARE,15292,3
20191130,27,SALTO,18483,3
20191130,8,CAMPINAS,33489,6
20191130,15,ATIBAIA,19329,1
20191130,8,CAMPINAS,6011,1
20191130,4,INDAIATUBA,23116,2
20191130,23,BRAGANÇA,32181,3
20191130,23,BRAGANÇA,12576,1
20191130,9,SUMARE,15310,5
20191130,8,CAMPINAS,2386,4
20191130,16,VALINHOS,33776,1
20191130,23,BRAGANÇA,16164,1
20191130,6,ITATIBA,33769,3
20191130,20,SOROCABA,6319,1
20191130,6,ITATIBA,30707,4
20191130,7,GLICERIO,30550,1
20191130,7,GLICERIO,17125,1
20191130,16,VALINHOS,34305,2
20191130,23,BRAGANÇA,23013,2
20191130,6,ITATIBA,34808,3
20191130,8,CAMPINAS,19840,4
20191130,23,BRAGANÇA,21087,1
20191130,7,GLICERIO,22904,1
20191130,20,SOROCABA,30673,1
20191130,20,SOROCABA,17127,3
20191130,15,ATIBAIA,16524,1
20191130,9,SUMARE,26788,2
20191130,20,SOROCABA,23062,2
20191130,27,SALTO,15292,6
20191130,15,ATIBAIA,3525,2
20191130,7,GLICERIO,16129,8
20191130,16,VALINHOS,18110,1
20191130,15,ATIBAIA,2264,12
20191130,4,INDAIATUBA,17112,2
20191130,4,INDAIATUBA,22226,3
20191130,20,SOROCABA,19280,9
20191130,23,BRAGANÇA,3108,3
20191130,16,VALINHOS,28482,3
20191130,7,GLICERIO,34516,1
20191130,27,SALTO,16163,1
20191130,8,CAMPINAS,31896,3
20191130,4,INDAIATUBA,34062,2
20191130,7,GLICERIO,22537,2
20191130,6,ITATIBA,904,1
20191130,6,ITATIBA,20734,2
20191130,4,INDAIATUBA,31780,3
20191130,20,SOROCABA,19354,5
20191130,4,INDAIATUBA,16757,1
20191130,27,SALTO,11072,2
20191130,4,INDAIATUBA,9746,3
20191130,6,ITATIBA,18603,2
20191130,16,VALINHOS,27839,1
20191130,6,ITATIBA,26035,1
20191130,20,SOROCABA,23494,1
20191130,7,GLICERIO,22879,2
20191130,4,INDAIATUBA,35174,3
20191130,15,ATIBAIA,18383,2
20191130,16,VALINHOS,30885,3
20191130,8,CAMPINAS,24819,5
20191130,7,GLICERIO,12709,3
20191130,27,SALTO,6545,4
20191130,7,GLICERIO,20634,1
20191130,9,SUMARE,542,2
20191130,7,GLICERIO,34081,1
20191130,27,SALTO,35173,1
20191130,4,INDAIATUBA,33114,2
20191130,9,SUMARE,22738,1
20191130,4,INDAIATUBA,18070,1
20191130,23,BRAGANÇA,21796,1
20191130,16,VALINHOS,423,5
20191130,15,ATIBAIA,30559,2
20191130,8,CAMPINAS,889,11
20191130,8,CAMPINAS,33649,2
20191130,6,ITATIBA,18354,1
20191130,4,INDAIATUBA,20188,1
20191130,8,CAMPINAS,3548,2
20191130,4,INDAIATUBA,25976,3
20191130,23,BRAGANÇA,14652,3
20191130,16,VALINHOS,33942,2
20191130,4,INDAIATUBA,26311,5
20191130,7,GLICERIO,29303,1
20191130,20,SOROCABA,32848,4
20191130,15,ATIBAIA,21107,1
20191130,20,SOROCABA,20329,1
20191130,23,BRAGANÇA,13201,1
20191130,27,SALTO,18350,2
20191130,16,VALINHOS,26360,3
20191130,20,SOROCABA,21226,2
20191130,8,CAMPINAS,34776,1
20191130,15,ATIBAIA,1571,1
20191130,9,SUMARE,29864,1
20191130,15,ATIBAIA,3022,6
20191130,6,ITATIBA,13144,2
20191130,4,INDAIATUBA,7365,8
20191130,15,ATIBAIA,32879,2
20191130,4,INDAIATUBA,33008,1
20191130,23,BRAGANÇA,15270,5
20191130,9,SUMARE,5116,1
20191130,8,CAMPINAS,22387,1
20191130,4,INDAIATUBA,19107,1
20191130,7,GLICERIO,3526,3
20191130,9,SUMARE,33647,2
20191130,20,SOROCABA,32989,1
20191130,20,SOROCABA,33917,3
20191130,27,SALTO,34807,5
20191130,9,SUMARE,23069,4
20191130,20,SOROCABA,18135,1
20191130,15,ATIBAIA,10438,1
20191130,16,VALINHOS,15542,3
20191130,16,VALINHOS,12566,1
20191130,7,GLICERIO,34562,4
20191130,20,SOROCABA,18548,1
20191130,4,INDAIATUBA,34562,4
20191130,4,INDAIATUBA,28064,8
20191130,8,CAMPINAS,30711,4
20191130,9,SUMARE,11636,1
20191130,4,INDAIATUBA,16182,5
20191130,20,SOROCABA,32285,3
20191130,7,GLICERIO,33620,5
20191130,4,INDAIATUBA,28570,2
20191130,16,VALINHOS,31843,3
20191130,20,SOROCABA,8847,4
20191130,6,ITATIBA,35167,3
20191130,8,CAMPINAS,22378,4
20191130,20,SOROCABA,28059,1
20191130,20,SOROCABA,18180,1
20191130,15,ATIBAIA,33990,1
20191130,23,BRAGANÇA,6320,3
20191130,16,VALINHOS,20271,5
20191130,23,BRAGANÇA,10096,2
20191130,7,GLICERIO,25810,4
20191130,4,INDAIATUBA,33655,1
20191130,27,SALTO,32821,2
20191130,16,VALINHOS,2264,10
20191130,20,SOROCABA,20236,4
20191130,20,SOROCABA,32972,4
20191130,9,SUMARE,8807,3
20191130,16,VALINHOS,18301,2
20191130,27,SALTO,4597,1
20191130,7,GLICERIO,28936,1
20191130,7,GLICERIO,1623,5
20191130,16,VALINHOS,12577,7
20191130,7,GLICERIO,7360,4
20191130,15,ATIBAIA,16097,1
20191130,27,SALTO,27933,2
20191130,23,BRAGANÇA,25120,7
20191130,27,SALTO,30646,1
20191130,20,SOROCABA,26742,10
20191130,7,GLICERIO,20258,1
20191130,7,GLICERIO,21133,2
20191130,15,ATIBAIA,19201,1
20191130,20,SOROCABA,16153,3
20191130,20,SOROCABA,13071,2
20191130,9,SUMARE,13063,7
20191130,27,SALTO,6107,7
20191130,7,GLICERIO,25056,1
20191130,20,SOROCABA,10514,1
20191130,20,SOROCABA,24459,1
20191130,9,SUMARE,33191,1
20191130,7,GLICERIO,24730,2
20191130,7,GLICERIO,24803,6
20191130,7,GLICERIO,30809,1
20191130,8,CAMPINAS,30556,1
20191130,27,SALTO,10436,5
20191130,4,INDAIATUBA,30114,2
20191130,23,BRAGANÇA,28569,2
20191130,15,ATIBAIA,17956,1
20191130,23,BRAGANÇA,5107,2
20191130,20,SOROCABA,30119,1
20191130,20,SOROCABA,20066,2
20191130,8,CAMPINAS,10511,2
20191130,15,ATIBAIA,33923,2
20191130,6,ITATIBA,20244,2
20191130,16,VALINHOS,18864,1
20191130,7,GLICERIO,19011,2
20191130,20,SOROCABA,30675,1
20191130,15,ATIBAIA,24430,1
20191130,20,SOROCABA,33900,3
20191130,4,INDAIATUBA,33743,2
20191130,9,SUMARE,10439,5
20191130,20,SOROCABA,11073,2
20191130,6,ITATIBA,15099,2
20191130,27,SALTO,28880,2
20191130,8,CAMPINAS,21371,1
20191130,15,ATIBAIA,16069,3
20191130,16,VALINHOS,30643,1
20191130,23,BRAGANÇA,15279,4
20191130,20,SOROCABA,14939,8
20191130,23,BRAGANÇA,22242,1
20191130,4,INDAIATUBA,16063,2
20191130,6,ITATIBA,33260,2
20191130,23,BRAGANÇA,14924,8
20191130,9,SUMARE,32882,3
20191130,6,ITATIBA,28334,1
20191130,23,BRAGANÇA,20282,2
20191130,9,SUMARE,13143,18
20191130,23,BRAGANÇA,18271,2
20191130,8,CAMPINAS,10193,2
20191130,15,ATIBAIA,10189,2
20191130,7,GLICERIO,14488,4
20191130,8,CAMPINAS,17997,4
20191130,20,SOROCABA,24354,37
20191130,6,ITATIBA,17026,6
20191130,23,BRAGANÇA,31062,3
20191130,7,GLICERIO,34044,1
20191130,20,SOROCABA,16028,3
20191130,9,SUMARE,33626,2
20191130,7,GLICERIO,34307,1
20191130,6,ITATIBA,26852,2
20191130,23,BRAGANÇA,15676,1
20191130,23,BRAGANÇA,9053,2
20191130,7,GLICERIO,20725,1
20191130,15,ATIBAIA,9425,3
20191130,16,VALINHOS,20569,1
20191130,16,VALINHOS,16125,5
20191130,4,INDAIATUBA,18081,3
20191130,8,CAMPINAS,21179,4
20191130,8,CAMPINAS,35091,3
20191130,9,SUMARE,25806,1
20191130,16,VALINHOS,8846,7
20191130,23,BRAGANÇA,6294,3
20191130,16,VALINHOS,33909,1
20191130,15,ATIBAIA,18483,2
20191130,20,SOROCABA,34573,3
20191130,6,ITATIBA,30701,1
20191130,7,GLICERIO,32340,1
20191130,27,SALTO,32638,1
20191130,27,SALTO,35167,5
20191130,23,BRAGANÇA,26792,2
20191130,27,SALTO,17287,1
20191130,16,VALINHOS,32869,2
20191130,4,INDAIATUBA,8982,8
20191130,7,GLICERIO,26728,6
20191130,20,SOROCABA,18693,1
20191130,23,BRAGANÇA,16908,1
20191130,20,SOROCABA,34866,1
20191130,4,INDAIATUBA,16465,1
20191130,23,BRAGANÇA,33746,1
20191130,20,SOROCABA,21821,2
20191130,4,INDAIATUBA,31144,2
20191130,15,ATIBAIA,20875,5
20191130,6,ITATIBA,33357,2
20191130,23,BRAGANÇA,17977,2
20191130,7,GLICERIO,17992,4
20191130,9,SUMARE,31165,9
20191130,15,ATIBAIA,21185,2
20191130,15,ATIBAIA,23920,2
20191130,4,INDAIATUBA,20295,11
20191130,27,SALTO,31047,3
20191130,20,SOROCABA,31160,3
20191130,27,SALTO,6106,9
20191130,27,SALTO,33577,1
20191130,7,GLICERIO,18484,4
20191130,9,SUMARE,7372,7
20191130,8,CAMPINAS,32191,1
20191130,4,INDAIATUBA,28329,1
20191130,8,CAMPINAS,11576,1
20191130,20,SOROCABA,21966,17
20191130,16,VALINHOS,24820,14
20191130,16,VALINHOS,34084,2
20191130,4,INDAIATUBA,5101,1
20191130,16,VALINHOS,13972,2
20191130,6,ITATIBA,21233,1
20191130,15,ATIBAIA,1559,14
20191130,6,ITATIBA,19215,1
20191130,8,CAMPINAS,21865,2
20191130,27,SALTO,3239,8
20191130,4,INDAIATUBA,27227,4
20191130,9,SUMARE,15063,4
20191130,20,SOROCABA,22376,3
20191130,16,VALINHOS,20246,2
20191130,7,GLICERIO,3100,4
20191130,9,SUMARE,15546,6
20191130,23,BRAGANÇA,16153,4
20191130,15,ATIBAIA,22520,1
20191130,20,SOROCABA,19090,2
20191130,9,SUMARE,16966,2
20191130,20,SOROCABA,21310,2
20191130,4,INDAIATUBA,16045,6
20191130,6,ITATIBA,22954,3
20191130,20,SOROCABA,15449,2
20191130,6,ITATIBA,16526,1
20191130,6,ITATIBA,29990,1
20191130,27,SALTO,21993,1
20191130,16,VALINHOS,19839,2
20191130,16,VALINHOS,16438,1
20191130,15,ATIBAIA,19371,2
20191130,4,INDAIATUBA,34432,1
20191130,23,BRAGANÇA,24388,1
20191130,9,SUMARE,10129,2
20191130,27,SALTO,20718,1
20191130,7,GLICERIO,24465,1
20191130,8,CAMPINAS,20514,3
20191130,23,BRAGANÇA,29761,1
20191130,20,SOROCABA,31221,4
20191130,7,GLICERIO,3252,1
20191130,27,SALTO,20188,1
20191130,9,SUMARE,28561,2
20191130,20,SOROCABA,22564,1
20191130,20,SOROCABA,25755,1
20191130,6,ITATIBA,20641,1
20191130,6,ITATIBA,27226,2
20191130,6,ITATIBA,20198,1
20191130,20,SOROCABA,28054,2
20191130,6,ITATIBA,3521,3
20191130,7,GLICERIO,9284,1
20191130,6,ITATIBA,31892,2
20191130,16,VALINHOS,8954,1
20191130,27,SALTO,25025,2
20191130,27,SALTO,22277,3
20191130,23,BRAGANÇA,31033,1
20191130,6,ITATIBA,28064,8
20191130,27,SALTO,15315,11
20191130,16,VALINHOS,22717,1
20191130,7,GLICERIO,28061,1
20191130,4,INDAIATUBA,7359,9
20191130,4,INDAIATUBA,31172,2
20191130,20,SOROCABA,6358,1
20191130,8,CAMPINAS,34538,12
20191130,16,VALINHOS,33777,1
20191130,23,BRAGANÇA,1288,1
20191130,16,VALINHOS,29962,1
20191130,6,ITATIBA,34050,2
20191130,9,SUMARE,26723,7
20191130,4,INDAIATUBA,31170,1
20191130,27,SALTO,32181,2
20191130,16,VALINHOS,26036,1
20191130,4,INDAIATUBA,5790,3
20191130,6,ITATIBA,6908,1
20191130,7,GLICERIO,18895,1
20191130,4,INDAIATUBA,34773,2
20191130,23,BRAGANÇA,823,5
20191130,15,ATIBAIA,20277,3
20191130,23,BRAGANÇA,30567,1
20191130,16,VALINHOS,22024,3
20191130,6,ITATIBA,15276,5
20191130,16,VALINHOS,31846,3
20191130,6,ITATIBA,34384,1
20191130,16,VALINHOS,2088,6
20191130,20,SOROCABA,16368,3
20191130,8,CAMPINAS,16975,2
20191130,6,ITATIBA,34853,1
20191130,9,SUMARE,33327,2
20191130,16,VALINHOS,19269,7
20191130,23,BRAGANÇA,34519,1
20191130,15,ATIBAIA,18864,1
20191130,8,CAMPINAS,35070,1
20191130,23,BRAGANÇA,26786,4
20191130,20,SOROCABA,16759,2
20191130,16,VALINHOS,28560,2
20191130,4,INDAIATUBA,33194,1
20191130,7,GLICERIO,22719,1
20191130,6,ITATIBA,31504,2
20191130,16,VALINHOS,14453,1
20191130,23,BRAGANÇA,29042,1
20191130,7,GLICERIO,8859,1
20191130,23,BRAGANÇA,10175,1
20191130,23,BRAGANÇA,20474,1
20191130,15,ATIBAIA,10127,1
20191130,8,CAMPINAS,14647,2
20191130,23,BRAGANÇA,15307,16
20191130,6,ITATIBA,22963,2
20191130,27,SALTO,10182,2
20191130,16,VALINHOS,4218,5
20191130,23,BRAGANÇA,31104,1
20191130,6,ITATIBA,33726,2
20191130,8,CAMPINAS,6704,1
20191130,6,ITATIBA,15015,1
20191130,20,SOROCABA,31864,2
20191130,6,ITATIBA,10433,1
20191130,20,SOROCABA,15080,2
20191130,20,SOROCABA,16062,2
20191130,7,GLICERIO,24823,3
20191130,27,SALTO,16598,1
20191130,23,BRAGANÇA,22929,2
20191130,23,BRAGANÇA,30653,1
20191130,20,SOROCABA,20791,3
20191130,16,VALINHOS,8765,5
20191130,4,INDAIATUBA,34538,12
20191130,8,CAMPINAS,3523,2
20191130,23,BRAGANÇA,20164,3
20191130,16,VALINHOS,16470,1
20191130,8,CAMPINAS,545,5
20191130,9,SUMARE,1566,1
20191130,16,VALINHOS,10094,3
20191130,20,SOROCABA,33741,1
20191130,27,SALTO,26687,1
20191130,15,ATIBAIA,22530,1
20191130,8,CAMPINAS,22572,2
20191130,4,INDAIATUBA,16113,1
20191130,4,INDAIATUBA,30133,1
20191130,9,SUMARE,6722,2
20191130,15,ATIBAIA,14820,2
20191130,27,SALTO,35067,3
20191130,8,CAMPINAS,30117,1
20191130,6,ITATIBA,20443,1
20191130,23,BRAGANÇA,17997,4
20191130,15,ATIBAIA,22738,1
20191130,9,SUMARE,28332,3
20191130,6,ITATIBA,8747,2
20191130,7,GLICERIO,15320,4
20191130,27,SALTO,10171,1
20191130,20,SOROCABA,16955,3
20191130,16,VALINHOS,26774,4
20191130,4,INDAIATUBA,34745,3
20191130,16,VALINHOS,5418,1
20191130,7,GLICERIO,28039,2
20191130,4,INDAIATUBA,21975,3
20191130,9,SUMARE,8262,3
20191130,6,ITATIBA,6768,3
20191130,8,CAMPINAS,15408,3
20191130,15,ATIBAIA,27933,1
20191130,6,ITATIBA,22747,1
20191130,7,GLICERIO,19091,1
20191130,9,SUMARE,16054,3
20191130,15,ATIBAIA,27793,3
20191130,16,VALINHOS,32970,5
20191130,7,GLICERIO,16620,1
20191130,16,VALINHOS,33113,3
20191130,20,SOROCABA,6545,1
20191130,16,VALINHOS,31949,2
20191130,15,ATIBAIA,15316,9
20191130,15,ATIBAIA,15294,1
20191130,8,CAMPINAS,7379,4
20191130,8,CAMPINAS,35164,1
20191130,15,ATIBAIA,21285,1
20191130,16,VALINHOS,2065,1
20191130,9,SUMARE,841,9
20191130,7,GLICERIO,31151,2
20191130,20,SOROCABA,21180,6
20191130,9,SUMARE,16121,5
20191130,20,SOROCABA,11656,1
20191130,8,CAMPINAS,30573,1
20191130,8,CAMPINAS,30140,1
20191130,27,SALTO,27999,3
20191130,6,ITATIBA,18234,3
20191130,23,BRAGANÇA,15546,6
20191130,23,BRAGANÇA,33877,1
20191130,20,SOROCABA,25116,10
20191130,27,SALTO,24576,1
20191130,8,CAMPINAS,23060,1
20191130,27,SALTO,33638,1
20191130,8,CAMPINAS,32277,2
20191130,4,INDAIATUBA,30653,2
20191130,15,ATIBAIA,34510,4
20191130,8,CAMPINAS,29026,16
20191130,8,CAMPINAS,32180,1
